id,created_at,text
452362647057342464,2014-04-05 08:30:34,"""Narendra Modi is not a politician. He is a statesman"" #ModiVision #AbKiBaarModiSarkaar https://t.co/qHI5MDJmj4"
452148649623965696,2014-04-04 18:20:13,RT @thekiranbedi: (IndiaFirst) @ndtv: NDTV's Opinion Poll: all-India forecast-BJP-led NDA cud get 259//543 seats http://t.co/z4GhYnOn0Y htt…
452137774729019392,2014-04-04 17:37:00,#AbKiBaarModiSarkaar RT @timesofindia: BJP holds strong lead in last big opinion poll before Lok Sabha election http://t.co/DCg12n1Y3U
452137048980221952,2014-04-04 17:34:07,RT @India272: India272+ is excited to inform you about Narendra Modi's FIRST 3D rally on 6th Apr! Pitch in your ideas in Open Forum http://…
452136267522637824,2014-04-04 17:31:01,"Jai Hind!! ""@vikramchandra: If #ndtvopinionpoll is correct &amp; NDA gets 259, then Modi won't need Jayalalitha/Mamata/BJD/Jagan etc support."""
452135714449137664,2014-04-04 17:28:49,"Maqbool Hassan, a maulvi from a local mosque, says he will vote for Narendra Modi. #AbKiBaarModiSarkaar http://t.co/M3SX8AsaCH"
452129500839428096,2014-04-04 17:04:07,The choice is ours to make. Our vote. Our right. #AbKiBaarModiSarkaar http://t.co/kdjXhXqdIe
452128937758318592,2014-04-04 17:01:53,RT @malviyamit: Ha ha ! #AbkiBaarModiSarkaar http://t.co/OoB9jPpOEY
452128051543814144,2014-04-04 16:58:22,"RT @Ram_Guha: Congressmen who think Priyanka can revive their party are deluded. The Family's charisma is fading, and she brings Mr Vadra's…"
452126074940317696,2014-04-04 16:50:31,@bhupendrachaube #AbKiBaarModiSarkaar
452124516760571904,2014-04-04 16:44:19,Congratulations Team India! Hope we win the real world cup final on May 16th 2014 #AbKiBaarModiSarkaar http://t.co/3S1e2pS21R
452108302759895041,2014-04-04 15:39:53,RT @narendramodi: No NDA state figures in list of top 10 states with high crime rate against women while 7 Congress ruled states figure in …
452108031149363201,2014-04-04 15:38:49,"Sonia Gandhi’s rally draws poor attendance, ridicules Narendra Modi’s ambitions #AbKiBaarModiSarkaar http://t.co/grzBHg4uF7"
452105904540753922,2014-04-04 15:30:22,The Economist is as irrelevant to the Indian Elections as Mr. Rahul Gandhi. It doesn't matter any more. #AbKiBaarModiSarkaar
451970620780056576,2014-04-04 06:32:47,RT @pranavmistry: How many more days before we start our journey to a progressive and strong India! #NaMo4PM  @narendramodi
451970377992773632,2014-04-04 06:31:50,"RT @pranavmistry: Vadodara, Varanasi or Venice. This time @narendramodi #NaMo4PM"
451970059628343296,2014-04-04 06:30:34,"RT @pranavmistry: There is the one who talks about vision, progress and shows results. And then there are some others who just talk about t…"
451969948978397186,2014-04-04 06:30:07,"RT @pranavmistry: This election, let's not devide ourselves into parties and votebanks, let's become one, and build strong and progressive …"
451760865314734081,2014-04-03 16:39:18,RT @BJPLucknowBJP: #Varanasi Sri @AmitShahOffice Inaugurating Sri @narendramodi Election Office Today @Sunil_deodhar @AmiSri http://t.co/dJ…
451759649620914176,2014-04-03 16:34:28,RT @DeshGujarat: Dr. Subramanian Swamy @Swamy39 to address a press conference in Ahmedabad tomorrow
451759485292273665,2014-04-03 16:33:49,RT @vikramchandra: On #thefinalword with Prannoy Roy - Modi's edge over Rahul widens as education levels go up.
451758502176751616,2014-04-03 16:29:54,RT @ndtv: NDTV's Opinion Poll: Forecast for Karnataka (seats) http://t.co/IbnjrWUvfe http://t.co/foeKBNe9Cd
451757881876951040,2014-04-03 16:27:26,"RT @ibnlive: RT @IBNLivePolitics: Rajasthan tracker: BJP to win 21-25 seats, Cong routed, may get 0-2 http://t.co/df6s3tOp6U #ElectionTrack…"
451757281432981504,2014-04-03 16:25:03,"RT @RajatSharmaLive: ""No one can stop Modi from becoming PM"" says Ramvilas Paswan prompted by son Chirag in Aap Ki Adalat tonight at 10 on …"
451756058944364544,2014-04-03 16:20:12,RT @ndtv: NDTV opinion poll: BJP-Sena set to win Maharashtra (Forecast Trend) http://t.co/7mthg6gyDN
451755725207785472,2014-04-03 16:18:52,"RT @thekiranbedi: Heard in UP:  ""Twinkle Twinkle Little Star Abh ki Baar Modi Sarkar"" shared @swapan55 on @sardesairajdeep #ElectionTracker…"
451543415713325056,2014-04-03 02:15:14,"“Rupee may surge 35% to 40 per dollar if Modi becomes Prime Minister, Citigroup” #AbKiBaarModiSarkar http://t.co/qzYq94qXi9"
451440038476136461,2014-04-02 19:24:27,RT @BeerOholic: Sach ka saamna http://t.co/MauZpAcIQ0
451438588605902849,2014-04-02 19:18:41,This has never happened in the history of Indian politics “An army in US battles for Narendra Modi's cause” http://t.co/JD06M3Aa6V
451437901314658307,2014-04-02 19:15:57,"Modi wave sweeps Delhi, AAP on downgrade slide: Opinion poll #NaMo4PM
http://t.co/sW6yowoNoE"
451084283700989952,2014-04-01 19:50:48,RT @jayantsinha: Why India needs Aadhaar - Livemint http://t.co/ljWpXR28IA We sponsored this study while I was at Omidyar! Brilliant work -…
451084004456812544,2014-04-01 19:49:42,"RT @jayantsinha: Wonderful event with Shri Rajnath Singhji today in Ramgarh. Spoke in front of 15,000 people and got an excellent response …"
451048869283905536,2014-04-01 17:30:05,Anyone who has worked in Modiji's administration knows that the man is incorruptible. He has zero tolerance towards corruption.
451045756921602048,2014-04-01 17:17:43,@kiranshaw Absolutely. Tremendous opportunity ahead.
451045000046854145,2014-04-01 17:14:42,RT @kiranshaw: @Modi True - that's what we need to do - move unskilled jobs into value added jobs through skill development
451044588770185216,2014-04-01 17:13:04,"That's where Modi's vision of skill dev comes in ""@kiranshaw We graduate 80 lakh young people each year but hardly 10 lakh get employment"""
451044078877044736,2014-04-01 17:11:03,"We need the youth of India to come out &amp; vote in unprecedented numbers. If we do so, no one can stop the #India272 dream."
451043699477065728,2014-04-01 17:09:32,"Friends, let's stay focussed on what matters, which is to get each &amp; every eligible voter in India to cast his/her vote."
451041446846410752,2014-04-01 17:00:35,"Folks, please make sure that you have your voting ID card in place. If not, please apply for one. Encourage friends &amp; family to do the same!"
450868122438737920,2014-04-01 05:31:51,Read the full transcript of @narendramodi's interview to ETV http://t.co/sSHEOdJZN8
450866880819892224,2014-04-01 05:26:55,More power and strength to @smritiirani ji. May she emerge victorious at Amethi.
450864200592547840,2014-04-01 05:16:16,"If we don't make this man our PM, it will be India's loss not his. https://t.co/ccYAoOxh7X #NaMo4PM"
402342311759073280,2013-11-18 07:47:36,RT @chetan_bhagat: People walking out of Rahul Gandhi's rallies clearly shows Indians have poor judgment. Nobody wants free entertainment o…
397199873591611392,2013-11-04 03:13:24,RT @sardesairajdeep: Great memories of Ahmedabad during New Year: lots of farsan to eat! Can't take Gujarat out of me! Saal mubarak again!
394533937877225472,2013-10-27 18:39:55,RT @BDUTT: Rahul Gandhi cant claim the tragedies of his political history while refusing to own its mistakes: http://t.co/4NHU98C9r3
394533669055893504,2013-10-27 18:38:51,RT @sirudrani: Cameras show Rahul Gandhi waving before his speech... but who is he waving at??? Show us the crowd... let us also view the g…
394533344949456896,2013-10-27 18:37:34,"RT @ChouhanShivraj: Home minister launching music, when there were blasts in Patna. Now it's time for them to hear the music! http://t.co/P…"
394531847461298176,2013-10-27 18:31:37,RT @news_houndz: Blasts in Patna and union home minister Sushil Kumar Shinde enjoying dance at music launch of film Rajjo http://t.co/bQ2ao…
394531498792992768,2013-10-27 18:30:14,RT @rahulkanwal: All high rises around Gandhi Maidan packed to the brim. Only other place this happens is in a cricket stadium. #HunkaarRal…
394531471987183616,2013-10-27 18:30:07,"RT @RMantri: If you think the NYT editorial on @narendramodi makes false assertions, consider writing to their public editor. http://t.co/l…"
394410192923668480,2013-10-27 10:28:12,"RT @lifemadeamazing: Whenever Modi mentions that he sold tea at a railway platform, my eyes get moist.... he has done every Gujrati proud #…"
389519225947058176,2013-10-13 22:33:15,RT @BDUTT: The most tragic irony. On the day you survive the mighty wrath of nature you lose more than a 100 lives in a man-made mishap
389519051099078656,2013-10-13 22:32:33,RT @madhukishwar: Congress supporters who are professional BJP baiters need to have mercy on their own party- pl don't lower its image furt…
388785216216506368,2013-10-11 21:56:33,"Google survey says Narendra Modi most searched politician in India #NaMo4PM
http://t.co/HfuEw1HpKl"
388784746043432960,2013-10-11 21:54:41,"With Narendra #Modi as PM, Pak will be forced to shut down terror camps: BJP http://t.co/d3HlHhfJaI"
388573098133291008,2013-10-11 07:53:40,RT @ratigirl: Pranabda seems to have found his #EscapeVelocity away from Madam.. changes his itinerary to accomodate #Namo!
388573017401331712,2013-10-11 07:53:21,"RT @bjponline: NaMo Youth Anthem http://t.co/Na2UIaVbPn  

#NaMo @narendramodi"
383613662146994177,2013-09-27 15:26:38,RT @timesnow: Former media advisor to PM Sanjaya Baru: PM Manmohan Singh must resign
383613524028583936,2013-09-27 15:26:06,"RT @ProudAssamese09: By using words like 'nonsense' 'torn' and 'thrown' by Rahul Gandhi, he made it clear how much Gandhis respect our @PMO…"
383486258359439361,2013-09-27 07:00:23,"RT @chetan_bhagat: How about 1 family? ""@timesofindia: Opposition thinks that just one man can run the nation: Rahul Gandhi http://t.co/iuq…"
383255134446186496,2013-09-26 15:41:59,RT @narendramodi: With @BJPRajnathSingh at Trichy...amazing atmosphere http://t.co/YBbF4wcuCL
383254600846831616,2013-09-26 15:39:52,"RT @yparikh: ""A stunning photo of Modi rally ! (frm backside) #ModiInTrichy  (c) Dinamalar http://t.co/5lthYlDJyT"" @MistryMania  via @nithi…"
383242872935297024,2013-09-26 14:53:15,RT @VarshabenDoshi: at Trichy...amazing atmosphere @narendramodi http://t.co/5FQRFi3Jfg
383242403982753792,2013-09-26 14:51:24,RT @DeshGujarat: NaMo at Padmanabh mandir in Kerala today morning. http://t.co/YzlQJrLJtu
383242037702557697,2013-09-26 14:49:56,RT @sirudrani: Oh my my! Massive crowd!!! Incredible support! Rocking atmosphere! And THEY say @narendramodi is just a regional minister. #…
381591365533962241,2013-09-22 01:30:45,Mumbai's Satta Bazaar bets on Narendra Modi for a win in 2014 Lok Sabha polls http://t.co/8UFtG3xMIn
381588913539653633,2013-09-22 01:21:01,Watch live #NaMo addressing Indian diaspora in the US http://t.co/xdfG63LWH2
356557540865216512,2013-07-14 23:35:16,"RT @shivsBHARAT: And it's me with ""Modi ji Aap Aage Bado, Desh Aapke Saath Hai' #NaMoInPune http://t.co/8rVKZptWrz"
356557092372492288,2013-07-14 23:33:30,RT @MatruBhakt: Watched and listened to Shri @narendramodi in Pune from just few meters away from the podium ...Wow What an Incredible Expe…
344127472276746240,2013-06-10 16:22:37,"RT @Dptoshniwal1: Why Gujarati Muslims are with #Modi? - by Zafar Sareshwala
 http://t.co/3yUaiVmY53"
332909132879368193,2013-05-10 17:24:57,Change will not come if we wait for some other person or other time. We're the ones we've been waiting for. We are the change that we seek.
332908581487783936,2013-05-10 17:22:45,You can't hope to change your country without changing yourself.
332908150002970625,2013-05-10 17:21:02,Corruption is deeply rooted in Indian culture &amp; values. Poverty &amp; illiteracy only make that worse.
332907228132700163,2013-05-10 17:17:22,"India, my friends, is a failed democracy today."
332906856806768641,2013-05-10 17:15:54,"Law &amp; Railway ministers resigning is not enough. If The Prime Minister of India has any shame left, he should resign &amp; dissolve the govt."
331216276842217472,2013-05-06 01:18:08,RT @prasannavishy: Chk out brazenness with which Kangressis act based on exit polls. Imagine what will be their attitude if they win real o…
331214190264066048,2013-05-06 01:09:51,RT @IndiaToday: PM Manmohan Singh accountable for rampant corruption in his Government http://t.co/VR8I9dEywx #NaMo4India #NaMo4PM
331213736989822977,2013-05-06 01:08:03,RT @charitywater: Excited to go back to India this year to find out how we can bring more clean water like this to people in Orissa. http:/…
331107984572825600,2013-05-05 18:07:49,"Folks, lets learn to ignore jokers like @JhaSanjay. Many important things to do than feeding the trolls."
330922363401158657,2013-05-05 05:50:14,"""Prime Minister Manmohan Singh has become a political liability for the Congress"" -IndiaToday http://t.co/sGzgGFuLUI"
330921902006751232,2013-05-05 05:48:24,#Vote4BJP RT @narendramodi: Your vote is very precious! Urging the people of Karnataka to go out &amp; vote in large numbers. #NaMo4India
330920752331235330,2013-05-05 05:43:50,RT @gameonbuzz: These days my daily dose of positive energy capsules are hearing @narendramodi speak ! #NaMo #NaMo4PM #VoteBJP
330882631233318912,2013-05-05 03:12:21,Hilarious! RT @fakingnews: Chinese soldiers in Ladakh demand Manmohan Singh’s resignation http://t.co/nhBuzxZuuJ #VoteBJP
330882185542393856,2013-05-05 03:10:35,Victory in Karnataka critical for the #NaMo4India dream to come true! #VoteBJP #bangalorevotes
330881483181010944,2013-05-05 03:07:47,RT @chetan_bhagat: Now I know why there are cockroaches in our trains. Because cockroaches are running it at the top.
330389731907076096,2013-05-03 18:33:45,"Shocking. #SarabjitSingh autopsy: kidneys, heart missing, say doctors 
http://t.co/gHmLvbXZIl"
330384319052906498,2013-05-03 18:12:14,"Manmohan Singh not allowed to speak in Delhi, says Narendra Modi #NaMo #NaMo4PM http://t.co/hq9dNRhSg3"
330383977510731776,2013-05-03 18:10:53,Gujarat story can be repeated all over the country: Narendra Modi #NaMo4PM #NaMo4India http://t.co/AyN5U2yeuB
330159034814562304,2013-05-03 03:17:02,"""Constitutional institutions being degraded by UPA govt:"" #NaMo #NaMo4PM http://t.co/59JRzEqLFn"
330011347590991873,2013-05-02 17:30:11,"RT @iPallabiDowerah: While Sonia struggles through the written text at Gulbarga, #NaMo roars spontaniously at Managalore! #NaMoInMLR"
329935072549564417,2013-05-02 12:27:05,"""Truth about #SarabjitSingh's death must come out"" #NaMo http://t.co/TvHUHwxJD6"
329920222343593985,2013-05-02 11:28:05,UPA govt not fulfilling Dandi march route promise says #NaMo http://t.co/cs5SRGciCy
329872470100303872,2013-05-02 08:18:20,"#SarabjitSingh RT @rakeshhgupta We serve BIRYANI to Kasab, they serve BRICKS to Sarabjit, Impotent govt be it Pakistan or China."
329871634481688577,2013-05-02 08:15:01,Shocking to see @ShashiTharoor offer baseless excuses for #UPA govt's inability to save #SarabjitSingh.
329867687620657152,2013-05-02 07:59:20,Video now online for #NaMoInMlr http://t.co/hBx9ValSSw
329819047627722752,2013-05-02 04:46:03,"Weeks after they've made #Ladakh their home? &gt;&gt; ""Army Chief briefs Cabinet committee on incursion"" http://t.co/i5YSkhByXk"
329813457694240770,2013-05-02 04:23:50,"Our nation, at a new low! RT @Ayushikapoor89: Our women r raped, our land is encroached, our men are dying... The govt sleeps. #Sarabjit"
329811257811156992,2013-05-02 04:15:06,"RT @nanditathhakur: Thanx 2 @semubhatt  got chance 2 interact with muslims of my city and came 2 know they call @narendramodi Farista, he h…"
329811026847600640,2013-05-02 04:14:11,RT @SushmaSwarajbjp: It is a cold blooded murder. This is not the way civilized nations behave. #SarabjitSingh
329796665932382208,2013-05-02 03:17:07,Lack of action by the Prime Minister against Chinese invasion of #Ladakh is appalling. Are we going to wait until they reach New Delhi?
329782750435479554,2013-05-02 02:21:49,"The incompetence, unwillingness and sheer escapism of this spineless government has cost us an innocent soul. RIP #SarabjitSingh"
329557840706551810,2013-05-01 11:28:06,"Allegations against Modi all hearsay, contends SIT http://t.co/TTZdAZlBBw #NaMo4PM #NaMo4India #NaMo"
329456659804086272,2013-05-01 04:46:03,"Swiss, Canadian envoys meet Narendra Modi http://t.co/X5yNFIXSQK #NaMo4PM #NaMo"
329434258965934081,2013-05-01 03:17:02,Sanjiv Bhatt's statements against Narendra #Modi unreliable: SIT http://t.co/yetvBTNUdE #NaMo4India #NaMo4PM #NaMo
329286649391480833,2013-04-30 17:30:29,"""Politics for me is not an AMBITION, but a MISSION"" - Shri Narendra Modi #NaMo4India #NaMo4PM #NaMoMantra http://t.co/cy2uZLrXV9"
329210301469843457,2013-04-30 12:27:06,RT @abhijitmajumder: The End Of The Gandhis: http://t.co/dDxUKyjWF3 Foreign Policy magazine's unflattering take on Rahul and dynasty.
329195456901042176,2013-04-30 11:28:07,"""Top cop @SanjivBhatt did not attend @narendramodi's February 2002 meeting, says SIT"". Any comments Bhatt saab? #NaMo http://t.co/JcneXqeham"
329147873595891712,2013-04-30 08:19:02,The Citizens of India have made it loud and clear today: ENOUGH IS ENOUGH. This MUST change. #MMSResign #ChangeIndia
329141867755237376,2013-04-30 07:55:11,"Firing the #CBI director not enough, entire institution needs to be dissolved and rebuilt from ground up. But first, #MMSResign. #CoalGate"
329139694099116032,2013-04-30 07:46:32,@sagarikaghose there is no debate. the CBI is corrupt from head to toe. so is your Prime Minister. and so is your media. #CoalGate #PMResign
329138695796043777,2013-04-30 07:42:34,The Prime Minister of India has today brought a nation to disgrace and insulted the democratic foundations of India. #CoalGate #PMResign
329138016172003328,2013-04-30 07:39:52,"""No longer possible to give PM benefit of doubt"" http://t.co/74Wnj3naoB #PMResign #MMSResign"
329136710774571009,2013-04-30 07:34:41,"Well said ""@MohitParmarr क्या अंतर है ISI और CBI मेँ? वहाँ सरकार ISI के इशारो पर नाचती है और यहाँ CBI सरकार के इशारो पर नाचती है"" #PMResign"
329136031922282496,2013-04-30 07:31:59,Corruption deeply rooted in CBI and other independent national institutions which are held in high esteem. This must change. #PMResign
329134856317595648,2013-04-30 07:27:19,"RT@PTI_News CBI director to specifically state if draft report was shared with any one other than Law Minister, Jt Secretary &amp; Coal Ministry"
329133429012713474,2013-04-30 07:21:39,"""UPA under Manmohan Singh is the worst government in Indian history: Sushma Swaraj"" #ResignMMS #CoalGate #PMResign"
329122022129033216,2013-04-30 06:36:19,The very foundations of this country have been exposed as corrupt and sold. India Disgraced. #CoalGate #PaidCBI #UPA
329120712411463680,2013-04-30 06:31:07,"#CoalGate is a gnarly nexus of #PaidMedia, corrupt CBI officers, entire #UPA and the PM."
329119590766489601,2013-04-30 06:26:39,Extremely saddened but not shocked to see how corrupt the pillars of our country are. #CoalGate  http://t.co/2Ybcm7SfYH
329094306667307010,2013-04-30 04:46:11,"""If you start writing the 2G scam amount of 1 lakh 76 thousand crores the last zero will end at 10 Janpath"" #NaMo http://t.co/rSi1TD4BG7?"
329071900158459904,2013-04-30 03:17:09,"""I have never seen such a weak and vision less government"" http://t.co/zudZb5wOxP #NaMoInBlr #NaMo4PM #NaMo4India"
329040720658837504,2013-04-30 01:13:15,Suprabhat from Team #NaMo4India. May the rising sun bring you closer to your dreams today.
328913450988359680,2013-04-29 16:47:32,"""Dreams are not seen when you sleep, dreams are those that don't let you sleep"" - Shri Narendra Modi #NaMo4PM #NaMo http://t.co/aYcIRrTuwI"
328912540941824002,2013-04-29 16:43:55,"Nicely done! ""Kya Modiji pradhan mantri ban gaye hai??!"" Jai Hind. #NaMo4PM #NaMo4India http://t.co/0pT5EdDoPl"
328897114228789248,2013-04-29 15:42:37,"RT @abhijitmajumder: PM Manmohan Singh promises corruption-free Karnataka if Congress comes back to power. A slightly belated joke, althoug…"
328783396564254720,2013-04-29 08:10:44,Secularism begins with inclusive development. RT @asraghunath A Gift from a Muslim admirer pleases #NaMo! #NaMo4PM http://t.co/sJEM6H19yH
328781332576620544,2013-04-29 08:02:32,Not surprised! RT @KiranKS Prime Minister of India addressed a rally in Karnataka at 10.30. But Suvarna TV was showing REPEAT of #NaMoInBlr
328780870011994113,2013-04-29 08:00:42,"RT @manojsirsa: ""@__Shilpi__: #NaMoInBlr Narendra Modi @narendramodi  for PM let me see how many retweets! Come on guys lets make it viral …"
328778325558431744,2013-04-29 07:50:36,"Folks, any comparison between #NaMoInBLR and #MMSinBLR? http://t.co/GcSeaXgZPK"
328776170323709952,2013-04-29 07:42:02,@rameshsrivats well said.
328776164132913152,2013-04-29 07:42:00,"RT @rameshsrivats: I wish I had a job where I could land up, scream & rant, eat a subsidized lunch, and go home. But for that I'd need to w…"
328773250932936705,2013-04-29 07:30:25,@brickmetal @harshaperla @narendramodi certainly is!
328761496727326720,2013-04-29 06:43:43,Inspiring!! RT @harshaperla: Old man wathing #NaMoInBLR standing on the chair http://t.co/SSX7LtKNOa
328761255781347330,2013-04-29 06:42:46,"RT @ndtv Modi on 2G: If you start writing the scam amount on road, 1 lakh 76 thousand crores, last zero will end at 10 Janpath #NaMoInBlr"
328748136841494529,2013-04-29 05:50:38,RT @iManishAgarwal: Shri Narendra Modi addresses a huge BJP Public Meeting at Bangalore Full Speech #NaMoInBLR http://t.co/dDu0F2I3iz
328699372973989888,2013-04-29 02:36:52,Suprabhat. Vande Mataram. #NaMo4PM
328698911231467521,2013-04-29 02:35:02,"Kabil Sibal says that Delhi is ""distant"" for Modiji. Sibalji, we feel that you are distant from reality. #NaMo4PM http://t.co/0Rj39lqt37"
328588748591865857,2013-04-28 19:17:17,"Nonstop chants of Modi, Modi!! as Modiji walks towards the microphone. When was the last time a political leader enthused crowds so much?"
328587979130040320,2013-04-28 19:14:13,"""Narendra Modi Rocks Bangalore""
#namoinblr #NaMo4PM cc @narendramodi 
http://t.co/5zsSbO91cE"
328587514212401153,2013-04-28 19:12:22,RT @Nalamara: Modi- I do not take money nor do I allow others to do so BJP #NaMoInBlr
328587414488612865,2013-04-28 19:11:59,"RT @madhukishwar: Anti Modi, anti Gujarat vitriol coming frm people who've no link with Gujarat. Only common connection: Cosy relations wit…"
328586947549343746,2013-04-28 19:10:07,@madhukishwar appreciate and respect ur bravery and patriotism. Stay safe. Stay strong. #NaMo4PM
328586127659384833,2013-04-28 19:06:52,RT @shilpitewari: that's brilliant!! “@harshaperla: BJP campaign vehicle with LED screen. #NaMoinBlr was aired live today in 20 places http…
328585087190962176,2013-04-28 19:02:44,Full video of Shri Modi addressing a huge BJP meet in Bangalore #NaMoInBLR #NaMo4PM #NaMoMantra #NammaNaMO  http://t.co/NpRgftG19f
328584617542168577,2013-04-28 19:00:52,"RT @ndtv: Modi on 2G: If you start writing the scam amount on road, 1 lakh 76 thousand crores, the last zero will end at 10 Janpath. #NaMoI…"
328390044140314624,2013-04-28 06:07:42,@sardesairajdeep hope you feel better soon.
328389220756504576,2013-04-28 06:04:26,RT @sigayatri: So Bangaloreans will get to see my ferocious lion-hearted leader @narendramodi . Yayiyee #NaMoInBangalore :)
328387523388772352,2013-04-28 05:57:41,RT @bjpkarnataka: Modi will be addressing a public gathering on 28th April at National College grounds  Basavanagudi Bengaluru #NaMoInBLR
328234880678907907,2013-04-27 19:51:08,"""I'm CM today and will be CM forever"" #NaMoMantra #NaMo4PM http://t.co/wYSQTzavkv"
328229979513040896,2013-04-27 19:31:39,"RT @rameshsrivats: Happenings in Kerala -
April 24 - NaMo
September 16 - OnAm
#namoinkerala #NaMo4PM"
328076278336978944,2013-04-27 09:20:54,RT @AnupamPkher Sarabjit Singh is an Indian beaten up in Pak jail. Our Govt's Politically Correct responses on every issue are so meek..
328075280394641409,2013-04-27 09:16:56,Pakistan grants visa to family of Sarabjit Singh to visit him in hospital via @ibnlive
328072139494281216,2013-04-27 09:04:27,"Modi did not incite riots: SIT - Hindustan Times #NaMo4PM #NaMo
http://t.co/zRmnBrAZ6T"
328071684462620672,2013-04-27 09:02:39,“There seems a total blackout in putting our stand forward with firmness &amp; showing our power to our neighbours” #NaMo http://t.co/cStgzLZmoM
327956942188322816,2013-04-27 01:26:42,RT @mediacrooks: No.. this is not an airport... its the new upcoming Central bus stand of the Gujarat state road transport... http://t.co/v…
327897263051505664,2013-04-26 21:29:34,“I am not just the leader of Hindus” #NaMo #NaMoInHaridwar #NaMo4PM http://t.co/TpusbR7c7v
327896886549831682,2013-04-26 21:28:04,"""In Gujarat riots happened every other day &amp; innocents were killed, today after 12 years there is not a sign of riots"" #NaMo #NaMoInHaridwar"
327859476201889792,2013-04-26 18:59:25,"""If someone says I represent Hindus alone, it would be unfair. I'm a leader of masses &amp; strongly believe in serving all communities equally"""
327859176057499649,2013-04-26 18:58:13,Sadhus want Narendra Modi declared NDA’s PM candidate http://t.co/9Wt9jrCwco
327856070456377345,2013-04-26 18:45:53,@fakingnews @PMOIndia should be PM's PR/Comms office.
327854206318944256,2013-04-26 18:38:28,"RT @doctoratlarge: If Harvard is calling people like Azam Khan to deliver lectures, I think IIPM should be ranked higher than Harvard"
327853318468673537,2013-04-26 18:34:57,@semubhatt do we have a youtube video yet of the speech?
327851938064523264,2013-04-26 18:29:27,Great insightful interview by @madhukishwar on Shri Modi. http://t.co/zVWdj7FIZm
326752404471169024,2013-04-23 17:40:18,"RT @UtsavMitra: ""Modi is dynamic, decisive and a fine man. Many states have learned best practices from him. We have sent teams to Guj to l…"
326242637097082880,2013-04-22 07:54:40,RT @madhukishwar: Congress party keeping minute to minute watch over my movements. Asked for explanation from party worker why he is accomp…
324925191954247680,2013-04-18 16:39:37,@abhijitmajumder comparing Obama to Shinde is like comparing Lamborghini to Ambassador.
324924925225861120,2013-04-18 16:38:33,@sardesairajdeep always better to compare on the basis of what they have done vs. what they have not.
324924600330891265,2013-04-18 16:37:16,@DemocraticApple @mediacrooks wait.. are there humans in UP?
324924392930938881,2013-04-18 16:36:26,@bhupendrachaube there's absolutely no comparison. Modi has delivered and executed for more than 10 yrs. RahulG 0.
324874618949226497,2013-04-18 13:18:39,Browsing through random images for #pappucii and landed on this gem http://t.co/vxLMsOp3Kg
324795509812363264,2013-04-18 08:04:18,"RT @rameshsrivats: Q: What's the difference between Pervez Musharraf and Himmatwala?
A: Himmatwala never ran."
324788648497250304,2013-04-18 07:37:02,Expected but still hilarious. RT @AJELive BREAKING: Pervez #Musharraf flees Islamabad court following arrest order.
324786920704065536,2013-04-18 07:30:10,Tip for @RahulKanwal: Sensationalism doesn't suit you at all. You completely get derailed. Be yourself. Be articulate.
324786242866786304,2013-04-18 07:27:29,RT @ndtv: Shiv Sena: Narendra Modi not responsible for Gujarat riots.
324785751986405376,2013-04-18 07:25:32,Hats off. @smritiirani is one of the most articulate &amp; eloquent political leaders out there. @rahulkanwal got owned. http://t.co/QUYTEY5n9G
